date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:41:43	299987/299987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:06%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-0.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-0.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:41:44	252403/252403	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:10%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-3.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:42:05	210340/210340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:11%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-4.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:42:09	2291/2291	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:42:06%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Flucca%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed9013.json	(from http://luisnascimento.com/portfolio/lucca/)
12:42:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:42:10%20GMT	http://luisnascimento.com/?p=4112	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index6f33.html	(from http://luisnascimento.com/portfolio/lucca/)
12:42:13	2382/2382	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:42:11%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Flucca%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed87c6	(from http://luisnascimento.com/portfolio/lucca/)
12:42:15	208456/208456	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:14%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-6.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:42:15	226763/226763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:13%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-5.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:42:16	204909/204909	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20May%202016%2012:06:15%20GMT	http://luisnascimento.com/wp-content/uploads/2016/05/loop-7.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/05/loop-7.jpg	(from http://luisnascimento.com/portfolio/loop/)
12:42:47	192800/192800	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:05:09%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-4.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:42:48	201765/201765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:05:08%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-3.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:42:53	252399/252399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:05:05%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-1.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:42:57	2296/2296	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:42:54%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fveneer%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embedb796.json	(from http://luisnascimento.com/portfolio/veneer/)
12:42:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:42:58%20GMT	http://luisnascimento.com/?p=4077	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index15df.html	(from http://luisnascimento.com/portfolio/veneer/)
12:42:59	72573/72573	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:26:44%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-6.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:43:00	96420/96420	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:05:10%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-5.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:43:01	2387/2387	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:42:59%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fveneer%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embedcb63	(from http://luisnascimento.com/portfolio/veneer/)
12:43:10	363284/363284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Apr%202016%2016:05:07%20GMT	http://luisnascimento.com/wp-content/uploads/2016/04/lucca-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2016/04/lucca-2.jpg	(from http://luisnascimento.com/portfolio/lucca/)
12:43:40	183214/183214	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:10%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-4.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:43:52	315888/315888	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:06%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-2.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:03	379494/379494	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:08%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-3.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:11	194857/194857	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:12%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-5.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:12	446288/446288	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:04%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-1.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:44:13%20GMT	http://luisnascimento.com/?p=4059	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexc730.html	(from http://luisnascimento.com/portfolio/surface/)
12:44:16	2301/2301	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:44:12%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fsurface%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed107d.json	(from http://luisnascimento.com/portfolio/surface/)
12:44:18	2392/2392	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:44:16%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fsurface%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed46fb	(from http://luisnascimento.com/portfolio/surface/)
12:44:19	194345/194345	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:14%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-6.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:28	182513/182513	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Oct%202015%2021:11:16%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/veneer-7.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/veneer-7.jpg	(from http://luisnascimento.com/portfolio/veneer/)
12:44:56	225933/225933	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:25:01%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-3.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:45:10	254535/254535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:25:02%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-4.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:45:12	337561/337561	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:24:59%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-2.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:45:16	2311/2311	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:45:13%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fbeach-hut%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed2771.json	(from http://luisnascimento.com/portfolio/beach-hut/)
12:45:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:45:17%20GMT	http://luisnascimento.com/?p=3991	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexb4a5.html	(from http://luisnascimento.com/portfolio/beach-hut/)
12:45:19	395940/395940	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:24:58%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-1.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:45:20	2402/2402	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:45:18%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fbeach-hut%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed0d59	(from http://luisnascimento.com/portfolio/beach-hut/)
12:45:41	295131/295131	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:25:03%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-5.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:45:59	236042/236042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:45:00%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-2.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:46:05	282387/282387	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:44:58%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-1.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:46:12	395591/395591	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Oct%202015%2020:25:05%20GMT	http://luisnascimento.com/wp-content/uploads/2015/10/surface-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/10/surface-6.jpg	(from http://luisnascimento.com/portfolio/surface/)
12:46:29	295439/295439	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:45:02%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-3.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:46:33	2424/2424	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:46:30%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Froof%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embeddb72.json	(from http://luisnascimento.com/portfolio/roof/)
12:46:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:46:34%20GMT	http://luisnascimento.com/?p=3771	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexaa3b.html	(from http://luisnascimento.com/portfolio/roof/)
12:46:37	2553/2553	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:46:35%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Froof%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed6344	(from http://luisnascimento.com/portfolio/roof/)
12:46:55	361875/361875	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:45:04%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-4.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:47:01	362031/362031	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:45:06%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-5.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:47:17	418723/418723	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Jul%202015%2009:45:08%20GMT	http://luisnascimento.com/wp-content/uploads/2015/07/beach-6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/07/beach-6.jpg	(from http://luisnascimento.com/portfolio/beach-hut/)
12:47:19	107882/107882	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:41:46%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/roof3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/roof3.jpg	(from http://luisnascimento.com/portfolio/roof/)
12:47:43	298811/298811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:41:44%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/roof2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/roof2.jpg	(from http://luisnascimento.com/portfolio/roof/)
12:47:46	168673/168673	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:41:50%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/roof5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/roof5.jpg	(from http://luisnascimento.com/portfolio/roof/)
12:47:48	206166/206166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:41:48%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/roof4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/roof4.jpg	(from http://luisnascimento.com/portfolio/roof/)
12:47:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:47:46%20GMT	http://luisnascimento.com/?p=3777	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/indexf42c.html	(from http://luisnascimento.com/portfolio/filter/)
12:47:49	2436/2436	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:47:44%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Ffilter%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed806c.json	(from http://luisnascimento.com/portfolio/filter/)
12:47:49	471571/471571	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:41:42%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/roof1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/roof1.jpg	(from http://luisnascimento.com/portfolio/roof/)
12:47:51	2565/2565	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:47:49%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Ffilter%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed2ef0	(from http://luisnascimento.com/portfolio/filter/)
12:47:55	2448/2448	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:47:52%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fgradient%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed2077.json	(from http://luisnascimento.com/portfolio/gradient/)
12:47:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:47:55%20GMT	http://luisnascimento.com/?p=3763	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index89d1.html	(from http://luisnascimento.com/portfolio/gradient/)
12:47:58	2577/2577	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:47:56%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fgradient%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embedcabb	(from http://luisnascimento.com/portfolio/gradient/)
12:48:15	199469/199469	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:26:49%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/filter1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/filter1.jpg	(from http://luisnascimento.com/portfolio/filter/)
12:48:20	193310/193310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:26:51%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/filter2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/filter2.jpg	(from http://luisnascimento.com/portfolio/filter/)
12:48:22	203093/203093	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:26:53%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/filter3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/filter3.jpg	(from http://luisnascimento.com/portfolio/filter/)
12:48:53	202544/202544	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:11%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient3.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:48:54	239265/239265	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:10%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient2.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:49:00	380157/380157	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:08%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient1.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:49:04	2436/2436	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:49:01%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fpencil%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed8b5b.json	(from http://luisnascimento.com/portfolio/pencil/)
12:49:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:49:04%20GMT	http://luisnascimento.com/?p=3785	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index1a14.html	(from http://luisnascimento.com/portfolio/pencil/)
12:49:07	2565/2565	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:49:05%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Fpencil%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed5719	(from http://luisnascimento.com/portfolio/pencil/)
12:49:27	221776/221776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:15%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient5.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:49:36	271589/271589	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:17%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient6.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient6.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:50:07	367725/367725	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:45:25%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/pencil1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/pencil1.jpg	(from http://luisnascimento.com/portfolio/pencil/)
12:50:09	678738/678738	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2020:17:14%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/gradient4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/gradient4.jpg	(from http://luisnascimento.com/portfolio/gradient/)
12:50:37	429881/429881	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:45:27%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/pencil2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/pencil2.jpg	(from http://luisnascimento.com/portfolio/pencil/)
12:50:41	195029/195029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:45:33%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/pencil5.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/pencil5.jpg	(from http://luisnascimento.com/portfolio/pencil/)
12:50:41	2454/2454	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Sep%202023%2010:50:38%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Funiversal%2F	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embedcc4b.json	(from http://luisnascimento.com/portfolio/universal/)
12:50:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Sep%202023%2010:50:41%20GMT	http://luisnascimento.com/?p=3821	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/index2dc4.html	(from http://luisnascimento.com/portfolio/universal/)
12:50:44	448843/448843	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:45:29%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/pencil3.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/pencil3.jpg	(from http://luisnascimento.com/portfolio/pencil/)
12:50:45	2583/2583	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Sep%202023%2010:50:41%20GMT	http://luisnascimento.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fluisnascimento.com%2Fportfolio%2Funiversal%2F&format=xml	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-json/oembed/1.0/embed2aad	(from http://luisnascimento.com/portfolio/universal/)
12:51:06	135504/135504	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2008:08:25%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/universal1.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/universal1.jpg	(from http://luisnascimento.com/portfolio/universal/)
12:51:08	400464/400464	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20May%202015%2021:45:31%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/pencil4.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/pencil4.jpg	(from http://luisnascimento.com/portfolio/pencil/)
12:51:17	198968/198968	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20May%202015%2008:08:27%20GMT	http://luisnascimento.com/wp-content/uploads/2015/05/universal2.jpg	C:/My%20Web%20Sites/janacuadra/luisnascimento.com/wp-content/uploads/2015/05/universal2.jpg	(from http://luisnascimento.com/portfolio/universal/)
